trace_seq,op,addr,val,mask,match,n_driver_sites,driver_site(s),value_check
43134,PHY.RD,0x0380,UNDEFINED,,MULTI,894,todo_leftovers.c:867 ?;todo_leftovers.c:868 ?;todo_leftovers.c:869 ?;todo_leftovers.c:870 ?,
43135,PHY.RD,0x0380,UNDEFINED,,MULTI,894,todo_leftovers.c:867 ?;todo_leftovers.c:868 ?;todo_leftovers.c:869 ?;todo_leftovers.c:870 ?,
43136,PHY.RD,0x0380,UNDEFINED,,MULTI,894,todo_leftovers.c:867 ?;todo_leftovers.c:868 ?;todo_leftovers.c:869 ?;todo_leftovers.c:870 ?,
43137,RAD.RD,0x0544,UNDEFINED,,MULTI,8,todo_leftovers.c:1494 ?;todo_leftovers.c:1533 ?;todo_leftovers.c:1546 ?;todo_leftovers.c:1564 ?,
43242,PHY.RD,0x0464,UNDEFINED,,UNIQUE,1,phy_ac.c:487 b43_phy_ac_op_radio_write,
43243,PHY.AND,0x0382,0x7fff,,MULTI,2,phy_ac.c:459 b43_phy_ac_op_radio_write;rxiqcal_phy_ac.c:325 b43_phy_ac_rxcal_apply_gain,VAL-OK
43244,PHY.AND,0x0460,0xfffb,,MULTI,10,phy_ac.c:457 b43_phy_ac_op_radio_write;phy_ac.c:458 b43_phy_ac_op_radio_write;phy_ac.c:460 b43_phy_ac_op_radio_write;phy_ac.c:488 b43_phy_ac_op_radio_write,VAL-OK
43271,PHY.MOD,0x0001,0x4000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-OK
43272,PHY.MOD,0x0001,0x0000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
43273,PHY.WR,0x0382,0x0000,,UNIQUE,1,phy_ac.c:2355 b43_phy_ac_channel_setup,VAL-UNRESOLVED
46021,PHY.WR,0x073e,0x0000,,EXACT,52,phy_ac.c:2915 b43_phy_ac_channel_setup;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup,VAL-OK
46022,PHY.WR,0x0721,0x5000,,EXACT,2,phy_ac.c:2920 b43_phy_ac_channel_setup,VAL-OK
46023,PHY.WR,0x0729,0x1000,,EXACT,17,phy_ac.c:2928 b43_phy_ac_channel_setup,VAL-OK
46024,PHY.WR,0x0720,0x0180,,EXACT,2,phy_ac.c:2919 b43_phy_ac_channel_setup,VAL-OK
46025,PHY.WR,0x0728,0x0880,,EXACT,19,phy_ac.c:2927 b43_phy_ac_channel_setup,VAL-OK
46026,PHY.WR,0x0724,0x0000,,EXACT,6,phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup,VAL-OK
46027,PHY.WR,0x0736,0x0000,,EXACT,31,phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup;phy_ac.c:2929 b43_phy_ac_channel_setup,VAL-OK
46028,PHY.WR,0x0723,0x0000,,EXACT,4,phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup,VAL-OK
46029,PHY.WR,0x0735,0x0000,,EXACT,29,phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup;phy_ac.c:2929 b43_phy_ac_channel_setup,VAL-OK
46030,PHY.WR,0x0737,0x0000,,EXACT,32,phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup;phy_ac.c:2929 b43_phy_ac_channel_setup,VAL-OK
46031,PHY.WR,0x0738,0x0000,,EXACT,33,phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup;phy_ac.c:2929 b43_phy_ac_channel_setup,VAL-OK
46032,PHY.WR,0x0727,0x0004,,EXACT,19,phy_ac.c:523 b43_phy_ac_op_radio_write;phy_ac.c:2925 b43_phy_ac_channel_setup,VAL-OK
46033,PHY.WR,0x073c,0x0000,,EXACT,49,phy_ac.c:524 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup,VAL-OK
46034,PHY.WR,0x0725,0x0600,,EXACT,15,phy_ac.c:479 b43_phy_ac_op_radio_write;phy_ac.c:2924 b43_phy_ac_channel_setup;radio_2069.c:1201 b43_radio_2069_channel_setup,VAL-OK
46035,PHY.WR,0x0739,0x0000,,EXACT,42,phy_ac.c:481 b43_phy_ac_op_radio_write;phy_ac.c:2921 b43_phy_ac_channel_setup;phy_ac.c:2922 b43_phy_ac_channel_setup;phy_ac.c:2923 b43_phy_ac_channel_setup,VAL-OK
46036,PHY.WR,0x073a,0x0180,,EXACT,48,phy_ac.c:467 b43_phy_ac_op_radio_write;phy_ac.c:480 b43_phy_ac_op_radio_write;phy_ac.c:2919 b43_phy_ac_channel_setup;phy_ac.c:2939 b43_phy_ac_channel_setup,VAL-OK
46037,PHY.WR,0x093e,0x0000,,EXACT,16,todo_leftovers.c:117 ?;todo_leftovers.c:546 ?;todo_leftovers.c:712 ?;todo_leftovers.c:1689 ?,VAL-OK
46038,PHY.WR,0x0921,0x5000,,EXACT,10,todo_leftovers.c:554 ?;todo_leftovers.c:1690 ?;todo_leftovers.c:2220 ?;todo_leftovers.c:2919 ?,VAL-OK
46039,PHY.WR,0x0929,0x1000,,EXACT,10,todo_leftovers.c:555 ?;todo_leftovers.c:1691 ?;todo_leftovers.c:2221 ?;todo_leftovers.c:2937 ?,VAL-OK
46040,PHY.WR,0x0920,0x0180,,EXACT,10,todo_leftovers.c:556 ?;todo_leftovers.c:1692 ?;todo_leftovers.c:2222 ?;todo_leftovers.c:2918 ?,VAL-OK
46041,PHY.WR,0x0928,0x0880,,EXACT,10,todo_leftovers.c:557 ?;todo_leftovers.c:1693 ?;todo_leftovers.c:2223 ?;todo_leftovers.c:2936 ?,VAL-OK
46042,PHY.WR,0x0924,0x0000,,MULTI,3,farrow_phy_ac.c:74 b43_phy_ac_farrow_setup;farrow_phy_ac.c:81 b43_phy_ac_farrow_setup;phy_ac.c:2883 b43_phy_ac_channel_setup,VAL-UNRESOLVED
46043,PHY.WR,0x0936,0x0000,,EXACT,15,todo_leftovers.c:565 ?;todo_leftovers.c:1701 ?;todo_leftovers.c:2231 ?;todo_leftovers.c:2957 ?,VAL-OK
46044,PHY.WR,0x0923,0x0000,,EXACT,3,todo_leftovers.c:1702 ?;todo_leftovers.c:2232 ?;todo_leftovers.c:2927 ?,VAL-OK
46045,PHY.WR,0x0935,0x0000,,EXACT,3,todo_leftovers.c:1703 ?;todo_leftovers.c:2233 ?;todo_leftovers.c:2954 ?,VAL-OK
46046,PHY.WR,0x0937,0x0000,,EXACT,3,todo_leftovers.c:1704 ?;todo_leftovers.c:2234 ?;todo_leftovers.c:2955 ?,VAL-OK
46047,PHY.WR,0x0938,0x0000,,EXACT,3,todo_leftovers.c:1705 ?;todo_leftovers.c:2235 ?;todo_leftovers.c:2956 ?,VAL-OK
46048,PHY.WR,0x0927,0x0004,,EXACT,1,phy_ac.c:543 b43_phy_ac_op_radio_write,VAL-OK
46049,PHY.WR,0x093c,0x0000,,EXACT,1,phy_ac.c:544 b43_phy_ac_op_radio_write,VAL-OK
46050,PHY.WR,0x0925,0x0600,,EXACT,2,phy_ac.c:476 b43_phy_ac_op_radio_write,VAL-OK
46051,PHY.WR,0x0939,0x0000,,EXACT,2,phy_ac.c:478 b43_phy_ac_op_radio_write,VAL-OK
46052,PHY.WR,0x093a,0x0180,,EXACT,2,phy_ac.c:473 b43_phy_ac_op_radio_write;phy_ac.c:477 b43_phy_ac_op_radio_write,VAL-OK
46054,PHY.WR,0x040f,0x09ff,,EXACT,1,phy_ac.c:2946 b43_phy_ac_channel_setup,VAL-OK
46055,PHY.MOD,0x0001,0x4000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-OK
46056,PHY.MOD,0x0001,0x0000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
46057,RAD.WR,0x001a,0x0014,,MULTI,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-MISMATCH
46058,RAD.WR,0x001b,0x0280,,MULTI,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-MISMATCH
46059,RAD.WR,0x001c,0x0044,,MULTI,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-MISMATCH
46060,RAD.WR,0x001e,0x0014,,MULTI,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-MISMATCH
46061,RAD.WR,0x001f,0x0000,,EXACT,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-OK
46062,RAD.WR,0x0024,0x0000,,EXACT,1,phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-OK
46063,RAD.WR,0x0170,0x0100,,EXACT,2,todo_leftovers.c:1713 ?;todo_leftovers.c:2243 ?,VAL-OK
46064,RAD.WR,0x021a,0x0014,,EXACT,2,todo_leftovers.c:1714 ?;todo_leftovers.c:2244 ?,VAL-OK
46065,RAD.WR,0x021b,0x0280,,EXACT,2,todo_leftovers.c:1715 ?;todo_leftovers.c:2245 ?,VAL-OK
46066,RAD.WR,0x021c,0x0044,,EXACT,2,todo_leftovers.c:1716 ?;todo_leftovers.c:2246 ?,VAL-OK
46067,RAD.WR,0x021e,0x0014,,EXACT,4,todo_leftovers.c:1717 ?;todo_leftovers.c:2247 ?,VAL-OK
46068,RAD.WR,0x021f,0x0000,,EXACT,2,todo_leftovers.c:1718 ?;todo_leftovers.c:2248 ?,VAL-OK
46069,RAD.WR,0x0224,0x0000,,EXACT,12,todo_leftovers.c:1719 ?;todo_leftovers.c:2249 ?,VAL-OK
46070,RAD.WR,0x0370,0x0100,,EXACT,2,todo_leftovers.c:1720 ?;todo_leftovers.c:2250 ?,VAL-OK
46071,PHY.WR,0x0140,0x0df4,,MULTI,3,phy_ac.c:218 b43_phy_ac_op_radio_write;phy_ac.c:238 b43_phy_ac_op_radio_write;phy_ac.c:1029 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
46072,PHY.RD,0x0140,UNDEFINED,,MULTI,2,phy_ac.c:933 b43_phy_ac_op_radio_write;phy_ac.c:1023 b43_phy_ac_op_radio_write,
46073,PHY.WR,0x0140,0x0df6,,MULTI,3,phy_ac.c:218 b43_phy_ac_op_radio_write;phy_ac.c:238 b43_phy_ac_op_radio_write;phy_ac.c:1029 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
46074,PHY.MOD,0x02ed,0x0010,0x0010,EXACT,4,phy_ac.c:249 b43_phy_ac_op_radio_write,VAL-OK
46075,PHY.MOD,0x02f1,0x0010,0x0010,EXACT,4,phy_ac.c:250 b43_phy_ac_op_radio_write,VAL-OK
46076,PHY.MOD,0x02f5,0x0010,0x0010,EXACT,4,phy_ac.c:251 b43_phy_ac_op_radio_write,VAL-OK
46077,PHY.MOD,0x02f9,0x0010,0x0010,EXACT,4,phy_ac.c:252 b43_phy_ac_op_radio_write,VAL-OK
46078,PHY.AND,0x06d4,0xbfff,,EXACT,2,phy_ac.c:972 b43_phy_ac_op_radio_write,VAL-OK
46079,PHY.AND,0x08d4,0xbfff,,EXACT,2,phy_ac.c:972 b43_phy_ac_op_radio_write,VAL-OK
46080,PHY.AND,0x0ad4,0xbfff,,EXACT,2,phy_ac.c:972 b43_phy_ac_op_radio_write,VAL-OK
46081,PHY.WR,0x0339,0x0fff,,EXACT,5,phy_ac.c:2753 b43_phy_ac_channel_setup;phy_ac.c:2800 b43_phy_ac_channel_setup,VAL-OK
46082,PHY.WR,0x0678,0x0008,,EXACT,2,phy_ac.c:2802 b43_phy_ac_channel_setup;phy_ac.c:2916 b43_phy_ac_channel_setup,VAL-OK
46083,PHY.WR,0x0878,0x0008,,EXACT,1,phy_ac.c:2802 b43_phy_ac_channel_setup,VAL-OK
46084,PHY.WR,0x0a78,0x0008,,EXACT,1,phy_ac.c:2802 b43_phy_ac_channel_setup,VAL-OK
46099,PHY.RD,0x0678,UNDEFINED,,NONE,0,,
46100,PHY.MOD,0x0678,0x0000,0x0001,UNIQUE,1,phy_ac.c:2711 b43_phy_ac_channel_setup,VAL-UNRESOLVED
46101,PHY.RD,0x0878,UNDEFINED,,NONE,0,,
46102,PHY.MOD,0x0878,0x0000,0x0001,UNIQUE,1,phy_ac.c:2711 b43_phy_ac_channel_setup,VAL-UNRESOLVED
46103,PHY.RD,0x0a78,UNDEFINED,,NONE,0,,
46104,PHY.MOD,0x0a78,0x0000,0x0001,UNIQUE,1,phy_ac.c:2711 b43_phy_ac_channel_setup,VAL-UNRESOLVED
46105,PHY.RD,0x0140,UNDEFINED,,MULTI,2,phy_ac.c:933 b43_phy_ac_op_radio_write;phy_ac.c:1023 b43_phy_ac_op_radio_write,
46106,PHY.WR,0x0140,0x0df4,,MULTI,3,phy_ac.c:218 b43_phy_ac_op_radio_write;phy_ac.c:238 b43_phy_ac_op_radio_write;phy_ac.c:1029 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
46107,PHY.MOD,0x02ed,0x0000,0x0010,MULTI,4,phy_ac.c:244 b43_phy_ac_op_radio_write;phy_ac.c:249 b43_phy_ac_op_radio_write;phy_ac.c:1036 b43_phy_ac_op_radio_write;phy_ac.c:1953 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
46108,PHY.MOD,0x02f1,0x0000,0x0010,MULTI,4,phy_ac.c:245 b43_phy_ac_op_radio_write;phy_ac.c:250 b43_phy_ac_op_radio_write;phy_ac.c:1037 b43_phy_ac_op_radio_write;phy_ac.c:1952 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
46109,PHY.MOD,0x02f5,0x0000,0x0010,MULTI,4,phy_ac.c:246 b43_phy_ac_op_radio_write;phy_ac.c:251 b43_phy_ac_op_radio_write;phy_ac.c:1038 b43_phy_ac_op_radio_write;phy_ac.c:1955 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
46110,PHY.MOD,0x02f9,0x0000,0x0010,MULTI,4,phy_ac.c:247 b43_phy_ac_op_radio_write;phy_ac.c:252 b43_phy_ac_op_radio_write;phy_ac.c:1039 b43_phy_ac_op_radio_write;phy_ac.c:1954 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
46111,PHY.OR,0x06d4,0x4000,,EXACT,2,phy_ac.c:972 b43_phy_ac_op_radio_write,VAL-OK
46112,PHY.OR,0x08d4,0x4000,,EXACT,2,phy_ac.c:972 b43_phy_ac_op_radio_write,VAL-OK
46113,PHY.OR,0x0ad4,0x4000,,EXACT,2,phy_ac.c:972 b43_phy_ac_op_radio_write,VAL-OK
46114,PHY.WR,0x0339,0x0000,,EXACT,5,phy_ac.c:1047 b43_phy_ac_op_radio_write;phy_ac.c:2767 b43_phy_ac_channel_setup;phy_ac.c:2804 b43_phy_ac_channel_setup,VAL-OK
46115,PHY.MOD,0x0001,0x4000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-OK
46116,PHY.MOD,0x0001,0x0000,0x4000,MULTI,17,phy_ac.c:443 b43_phy_ac_op_radio_write;phy_ac.c:445 b43_phy_ac_op_radio_write;phy_ac.c:512 b43_phy_ac_op_radio_write;phy_ac.c:514 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
46117,PHY.RD,0x0140,UNDEFINED,,MULTI,2,phy_ac.c:933 b43_phy_ac_op_radio_write;phy_ac.c:1023 b43_phy_ac_op_radio_write,
46118,PHY.RD,0x0140,UNDEFINED,,MULTI,2,phy_ac.c:933 b43_phy_ac_op_radio_write;phy_ac.c:1023 b43_phy_ac_op_radio_write,
46119,PHY.WR,0x0140,0x0df4,,MULTI,3,phy_ac.c:218 b43_phy_ac_op_radio_write;phy_ac.c:238 b43_phy_ac_op_radio_write;phy_ac.c:1029 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
46120,RAD.RD,0x001a,UNDEFINED,,MULTI,2,todo_leftovers.c:640 ?;todo_leftovers.c:1728 ?,
46121,RAD.RD,0x001b,UNDEFINED,,MULTI,2,todo_leftovers.c:641 ?;todo_leftovers.c:1729 ?,
46122,RAD.RD,0x001c,UNDEFINED,,MULTI,2,todo_leftovers.c:642 ?;todo_leftovers.c:1730 ?,
46123,RAD.RD,0x001e,UNDEFINED,,MULTI,4,todo_leftovers.c:643 ?;todo_leftovers.c:655 ?;todo_leftovers.c:1731 ?;todo_leftovers.c:1743 ?,
46124,RAD.RD,0x001f,UNDEFINED,,MULTI,2,todo_leftovers.c:644 ?;todo_leftovers.c:1732 ?,
46125,RAD.RD,0x0024,UNDEFINED,,MULTI,12,todo_leftovers.c:290 ?;todo_leftovers.c:324 ?;todo_leftovers.c:645 ?;todo_leftovers.c:1733 ?,
46126,RAD.RD,0x0170,UNDEFINED,,MULTI,2,todo_leftovers.c:646 ?;todo_leftovers.c:1734 ?,
46127,RAD.MOD,0x001a,0x00b0,0x00f0,MULTI,6,phy_ac.c:290 b43_phy_ac_op_radio_write;phy_ac.c:291 b43_phy_ac_op_radio_write;phy_ac.c:293 b43_phy_ac_op_radio_write;phy_ac.c:1552 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
46128,RAD.RD,0x001a,UNDEFINED,,MULTI,2,todo_leftovers.c:640 ?;todo_leftovers.c:1728 ?,
46129,RAD.WR,0x001a,0x00b4,,MULTI,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-MISMATCH
46130,RAD.MOD,0x001f,0x0004,0x0004,MULTI,2,phy_ac.c:295 b43_phy_ac_op_radio_write;phy_ac.c:1562 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
46131,RAD.RD,0x001f,UNDEFINED,,MULTI,2,todo_leftovers.c:644 ?;todo_leftovers.c:1732 ?,
46132,RAD.WR,0x001f,0x0004,,MULTI,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-MISMATCH
46133,RAD.MOD,0x0170,0x0100,0x0100,EXACT,2,phy_ac.c:296 b43_phy_ac_op_radio_write,VAL-OK
46134,RAD.RD,0x0170,UNDEFINED,,MULTI,2,todo_leftovers.c:646 ?;todo_leftovers.c:1734 ?,
46135,RAD.WR,0x0170,0x0100,,EXACT,2,todo_leftovers.c:1713 ?;todo_leftovers.c:2243 ?,VAL-OK
46136,RAD.MOD,0x0170,0x0000,0x4000,MULTI,2,phy_ac.c:296 b43_phy_ac_op_radio_write;phy_ac.c:1564 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
46137,RAD.RD,0x0170,UNDEFINED,,MULTI,2,todo_leftovers.c:646 ?;todo_leftovers.c:1734 ?,
46138,RAD.WR,0x0170,0x0100,,EXACT,2,todo_leftovers.c:1713 ?;todo_leftovers.c:2243 ?,VAL-OK
46139,RAD.MOD,0x001e,0x0000,0x0004,MULTI,2,todo_leftovers.c:654 ?;todo_leftovers.c:1742 ?,VAL-UNRESOLVED
46140,RAD.RD,0x001e,UNDEFINED,,MULTI,4,todo_leftovers.c:643 ?;todo_leftovers.c:655 ?;todo_leftovers.c:1731 ?;todo_leftovers.c:1743 ?,
46141,RAD.WR,0x001e,0x0010,,MULTI,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-MISMATCH
46142,RAD.MOD,0x001a,0x0000,0x0300,MULTI,6,phy_ac.c:290 b43_phy_ac_op_radio_write;phy_ac.c:291 b43_phy_ac_op_radio_write;phy_ac.c:293 b43_phy_ac_op_radio_write;phy_ac.c:1552 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
46143,RAD.RD,0x001a,UNDEFINED,,MULTI,2,todo_leftovers.c:640 ?;todo_leftovers.c:1728 ?,
46144,RAD.WR,0x001a,0x00b4,,MULTI,4,phy_ac.c:2176 b43_phy_ac_channel_setup;phy_ac.c:2177 b43_phy_ac_channel_setup;phy_ac.c:2178 b43_phy_ac_channel_setup;phy_ac.c:2179 b43_phy_ac_channel_setup,VAL-MISMATCH
