trace_seq,op,addr,val,mask,match,n_driver_sites,driver_site(s),value_check
65959,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65960,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65961,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65962,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65963,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65964,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65965,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65966,RAD.MOD,0x036e,0x0002,0x0002,NONE,0,,
65968,RAD.WR,0x036e,0x0003,,NONE,0,,
65969,RAD.MOD,0x020e,0x0000,0x0002,NONE,0,,
65971,RAD.WR,0x020e,0x0005,,NONE,0,,
65972,RAD.MOD,0x036e,0x0001,0x0001,NONE,0,,
65974,RAD.WR,0x036e,0x0003,,NONE,0,,
65975,RAD.MOD,0x020e,0x0004,0x0004,NONE,0,,
65977,RAD.WR,0x020e,0x0005,,NONE,0,,
65979,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65980,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65981,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65982,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65983,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65984,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65985,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65986,PHY.RD,0x0013,UNDEFINED,,UNIQUE,1,phy_ac.c:447 b43_phy_ac_op_radio_write,
65987,PHY.WR,0x019e,0x03d0,,UNIQUE,1,phy_ac.c:837 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
65988,PHY.WR,0x073e,0x0000,,NONE,0,,
65989,PHY.WR,0x0727,0x0004,,EXACT,2,phy_ac.c:481 b43_phy_ac_op_radio_write,VAL-OK
65990,PHY.WR,0x073c,0x0000,,EXACT,1,phy_ac.c:482 b43_phy_ac_op_radio_write,VAL-OK
65991,PHY.WR,0x0721,0x5000,,NONE,0,,
65992,PHY.WR,0x0729,0x1000,,NONE,0,,
65993,PHY.WR,0x0720,0x0180,,UNIQUE,1,radio_2069.c:1240 b43_radio_2069_channel_setup,VAL-MISMATCH
65994,PHY.WR,0x0728,0x0880,,MULTI,3,radio_2069.c:1238 b43_radio_2069_channel_setup;radio_2069.c:1291 b43_radio_2069_channel_setup;radio_2069.c:1294 b43_radio_2069_channel_setup,VAL-UNRESOLVED
65995,PHY.WR,0x0724,0x0000,,NONE,0,,
65996,PHY.WR,0x0736,0x0000,,NONE,0,,
65997,PHY.WR,0x0725,0x0600,,EXACT,2,phy_ac.c:441 b43_phy_ac_op_radio_write,VAL-OK
65998,PHY.WR,0x0739,0x0000,,EXACT,2,phy_ac.c:443 b43_phy_ac_op_radio_write,VAL-OK
65999,PHY.WR,0x073a,0x0180,,EXACT,2,phy_ac.c:429 b43_phy_ac_op_radio_write;phy_ac.c:442 b43_phy_ac_op_radio_write,VAL-OK
66000,PHY.WR,0x0722,0x0000,,EXACT,1,phy_ac.c:479 b43_phy_ac_op_radio_write,VAL-OK
66001,PHY.WR,0x0734,0x0000,,EXACT,1,phy_ac.c:480 b43_phy_ac_op_radio_write,VAL-OK
66002,PHY.WR,0x093e,0x0000,,NONE,0,,
66003,PHY.WR,0x0927,0x0004,,EXACT,1,phy_ac.c:501 b43_phy_ac_op_radio_write,VAL-OK
66004,PHY.WR,0x093c,0x0000,,EXACT,1,phy_ac.c:502 b43_phy_ac_op_radio_write,VAL-OK
66005,PHY.WR,0x0921,0x5000,,NONE,0,,
66006,PHY.WR,0x0929,0x1000,,NONE,0,,
66007,PHY.WR,0x0920,0x0180,,NONE,0,,
66008,PHY.WR,0x0928,0x0880,,NONE,0,,
66009,PHY.WR,0x0924,0x0000,,UNIQUE,1,farrow_phy_ac.c:73 b43_phy_ac_farrow_setup,VAL-UNRESOLVED
66010,PHY.WR,0x0936,0x0000,,NONE,0,,
66011,PHY.WR,0x0925,0x0600,,EXACT,2,phy_ac.c:438 b43_phy_ac_op_radio_write,VAL-OK
66012,PHY.WR,0x0939,0x0000,,EXACT,2,phy_ac.c:440 b43_phy_ac_op_radio_write,VAL-OK
66013,PHY.WR,0x093a,0x0180,,EXACT,2,phy_ac.c:435 b43_phy_ac_op_radio_write;phy_ac.c:439 b43_phy_ac_op_radio_write,VAL-OK
66014,PHY.WR,0x0922,0x0000,,EXACT,1,phy_ac.c:499 b43_phy_ac_op_radio_write,VAL-OK
66015,PHY.WR,0x0934,0x0000,,EXACT,1,phy_ac.c:500 b43_phy_ac_op_radio_write,VAL-OK
66016,RAD.WR,0x016e,0x0000,,NONE,0,,
66017,RAD.WR,0x000e,0x0001,,NONE,0,,
66018,RAD.WR,0x0161,0x0100,,NONE,0,,
66019,RAD.WR,0x0017,0x0011,,NONE,0,,
66020,RAD.WR,0x015f,0x0000,,NONE,0,,
66021,RAD.WR,0x0024,0x0003,,NONE,0,,
66022,RAD.WR,0x0025,0x0000,,NONE,0,,
66023,RAD.WR,0x036e,0x0000,,NONE,0,,
66024,RAD.WR,0x020e,0x0001,,NONE,0,,
66025,RAD.WR,0x0361,0x0100,,NONE,0,,
66026,RAD.WR,0x0217,0x0011,,NONE,0,,
66027,RAD.WR,0x035f,0x0000,,NONE,0,,
66028,RAD.WR,0x0224,0x0003,,NONE,0,,
66029,RAD.WR,0x0225,0x0000,,NONE,0,,
66030,PHY.MOD,0x019e,0x0002,0x0002,MULTI,38,phy_ac.c:303 b43_phy_ac_op_radio_write;phy_ac.c:333 b43_phy_ac_op_radio_write;phy_ac.c:342 b43_phy_ac_op_radio_write;phy_ac.c:358 b43_phy_ac_op_radio_write,VAL-OK
66031,PHY.WR,0x0394,0x000b,,EXACT,2,phy_ac.c:517 b43_phy_ac_op_radio_write,VAL-OK
66032,PHY.WR,0x0393,0x0000,,EXACT,2,phy_ac.c:518 b43_phy_ac_op_radio_write,VAL-OK
66033,PHY.MOD,0x040f,0x0000,0x0200,MULTI,3,phy_ac.c:299 b43_phy_ac_op_radio_write;phy_ac.c:519 b43_phy_ac_op_radio_write;phy_ac.c:1380 b43_phy_ac_set_analog_tx_lpf,VAL-UNRESOLVED
66034,PHY.MOD,0x019e,0x0000,0x0002,MULTI,38,phy_ac.c:303 b43_phy_ac_op_radio_write;phy_ac.c:333 b43_phy_ac_op_radio_write;phy_ac.c:342 b43_phy_ac_op_radio_write;phy_ac.c:358 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
66036,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66037,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66038,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66039,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66040,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66041,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66042,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66043,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66044,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66045,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66046,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66047,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66052,PHY.MOD,0x0520,0x0004,0x000c,NONE,0,,
66054,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66055,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66056,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66057,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66058,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66059,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66060,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66061,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66062,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66063,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66064,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66065,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66069,PHY.MOD,0x0520,0x0000,0x000c,NONE,0,,
66071,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66072,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66073,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66074,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66075,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66076,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66077,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66078,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66079,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66080,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66081,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66082,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66086,PHY.MOD,0x0520,0x0004,0x000c,NONE,0,,
66088,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66089,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66090,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66091,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66092,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66093,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66094,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66095,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66096,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66097,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66098,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66099,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66103,PHY.MOD,0x0520,0x0000,0x000c,NONE,0,,
66105,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66106,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66107,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66108,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66109,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66110,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66111,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66112,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66113,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66114,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66115,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66116,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66120,PHY.MOD,0x0520,0x0004,0x000c,NONE,0,,
66121,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66122,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66123,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66124,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66125,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66126,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66127,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66128,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66129,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66130,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66131,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66132,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66136,PHY.MOD,0x0520,0x0000,0x000c,NONE,0,,
66138,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66139,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66140,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66141,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66142,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66143,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66144,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66145,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66146,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66147,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66148,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66149,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66154,PHY.MOD,0x0520,0x0004,0x000c,NONE,0,,
66156,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66157,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66158,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66159,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66160,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66161,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66162,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66163,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66164,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66165,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66166,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66167,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66171,PHY.MOD,0x0520,0x0000,0x000c,NONE,0,,
66173,PHY.RD,0x07af,UNDEFINED,,NONE,0,,
66174,PHY.RD,0x07b3,UNDEFINED,,NONE,0,,
66175,PHY.RD,0x07ab,UNDEFINED,,NONE,0,,
66176,PHY.RD,0x07b1,UNDEFINED,,NONE,0,,
66177,PHY.RD,0x09af,UNDEFINED,,NONE,0,,
66178,PHY.RD,0x09b3,UNDEFINED,,NONE,0,,
66179,PHY.RD,0x09ab,UNDEFINED,,NONE,0,,
66180,PHY.RD,0x09b1,UNDEFINED,,NONE,0,,
66181,PHY.RD,0x0523,UNDEFINED,,NONE,0,,
66182,PHY.RD,0x0529,UNDEFINED,,NONE,0,,
66183,PHY.RD,0x0528,UNDEFINED,,NONE,0,,
66184,PHY.RD,0x0527,UNDEFINED,,NONE,0,,
66188,PHY.MOD,0x0520,0x0004,0x000c,NONE,0,,
66191,PHY.RD,0x019e,UNDEFINED,,MULTI,34,phy_ac.c:297 b43_phy_ac_op_radio_write;phy_ac.c:304 b43_phy_ac_op_radio_write;phy_ac.c:315 b43_phy_ac_op_radio_write;phy_ac.c:332 b43_phy_ac_op_radio_write,
66192,PHY.MOD,0x019e,0x0001,0x0001,MULTI,38,phy_ac.c:303 b43_phy_ac_op_radio_write;phy_ac.c:333 b43_phy_ac_op_radio_write;phy_ac.c:342 b43_phy_ac_op_radio_write;phy_ac.c:358 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
66193,PHY.MOD,0x0003,0x0100,0x0100,NONE,0,,
66194,PHY.RD,0x0140,UNDEFINED,,UNIQUE,1,phy_ac.c:891 b43_phy_ac_op_radio_write,
66195,PHY.WR,0x0140,0x0df4,,NONE,0,,
66196,PHY.MOD,0x02ed,0x0000,0x0010,MULTI,3,phy_ac.c:1383 b43_phy_ac_set_analog_tx_lpf;phy_ac.c:1768 b43_phy_ac_channel_setup;phy_ac.c:1791 b43_phy_ac_channel_setup,VAL-UNRESOLVED
66197,PHY.MOD,0x02f1,0x0000,0x0010,MULTI,3,phy_ac.c:1381 b43_phy_ac_set_analog_tx_lpf;phy_ac.c:1769 b43_phy_ac_channel_setup;phy_ac.c:1792 b43_phy_ac_channel_setup,VAL-UNRESOLVED
66198,PHY.MOD,0x02f5,0x0000,0x0010,MULTI,3,phy_ac.c:1387 b43_phy_ac_set_analog_tx_lpf;phy_ac.c:1770 b43_phy_ac_channel_setup;phy_ac.c:1793 b43_phy_ac_channel_setup,VAL-UNRESOLVED
66199,PHY.MOD,0x02f9,0x0000,0x0010,MULTI,3,phy_ac.c:1385 b43_phy_ac_set_analog_tx_lpf;phy_ac.c:1771 b43_phy_ac_channel_setup;phy_ac.c:1794 b43_phy_ac_channel_setup,VAL-UNRESOLVED
66200,PHY.MOD,0x06d4,0x4000,0x0000,MULTI,2,phy_ac.c:1772 b43_phy_ac_channel_setup;phy_ac.c:1795 b43_phy_ac_channel_setup,VAL-UNRESOLVED
66201,PHY.MOD,0x08d4,0x4000,0x0000,MULTI,2,phy_ac.c:1773 b43_phy_ac_channel_setup;phy_ac.c:1796 b43_phy_ac_channel_setup,VAL-UNRESOLVED
66202,PHY.MOD,0x0ad4,0x4000,0x0000,MULTI,2,phy_ac.c:1774 b43_phy_ac_channel_setup;phy_ac.c:1797 b43_phy_ac_channel_setup,VAL-UNRESOLVED
66203,PHY.WR,0x0339,0x0000,,EXACT,2,phy_ac.c:1798 b43_phy_ac_channel_setup,VAL-OK
66204,PHY.MOD,0x0001,0x4000,0x4000,MULTI,8,phy_ac.c:411 b43_phy_ac_op_radio_write;phy_ac.c:412 b43_phy_ac_op_radio_write;phy_ac.c:474 b43_phy_ac_op_radio_write;phy_ac.c:475 b43_phy_ac_op_radio_write,VAL-OK
66206,PHY.MOD,0x0001,0x0000,0x4000,MULTI,8,phy_ac.c:411 b43_phy_ac_op_radio_write;phy_ac.c:412 b43_phy_ac_op_radio_write;phy_ac.c:474 b43_phy_ac_op_radio_write;phy_ac.c:475 b43_phy_ac_op_radio_write,VAL-UNRESOLVED
66208,RAD.WR,0x08e0,0x0005,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66209,RAD.WR,0x08e1,0x001e,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66210,RAD.WR,0x08dd,0x0a09,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66211,RAD.WR,0x08dc,0x0d97,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66212,RAD.WR,0x08e6,0x00ae,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66213,RAD.WR,0x08e7,0x0000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66214,RAD.WR,0x08c4,0x02b8,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66215,RAD.WR,0x08c5,0x0000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66216,RAD.WR,0x08e5,0x0000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66217,RAD.WR,0x08eb,0x0488,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66218,RAD.WR,0x08d6,0x0cff,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66219,RAD.WR,0x0113,0x0000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66220,RAD.WR,0x08db,0x000b,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66221,RAD.WR,0x08da,0x1d6f,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66222,RAD.WR,0x08d7,0x1f00,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66223,RAD.WR,0x0885,0x0700,,MULTI,2,radio_2069.c:882 b43_radio_2069_channel_setup;radio_2069.c:1210 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66224,RAD.WR,0x0886,0x0000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66225,RAD.WR,0x0887,0x0000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66226,RAD.WR,0x08d9,0x04a4,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66227,RAD.WR,0x08d8,0x3504,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66228,RAD.WR,0x08c9,0x0006,,NONE,0,,
66229,RAD.WR,0x08ca,0x0006,,UNIQUE,1,radio_2069.c:891 b43_radio_2069_channel_setup,VAL-MISMATCH
66230,RAD.WR,0x08cc,0xff06,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66231,RAD.WR,0x08c7,0xfff3,,UNIQUE,1,radio_2069.c:894 b43_radio_2069_channel_setup,VAL-MISMATCH
66232,RAD.WR,0x08c8,0xf3f9,,UNIQUE,1,radio_2069.c:895 b43_radio_2069_channel_setup,VAL-MISMATCH
66233,RAD.WR,0x0892,0x7068,,NONE,0,,
66234,RAD.WR,0x0894,0x3dea,,NONE,0,,
66235,RAD.WR,0x0895,0x0ef5,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66236,RAD.WR,0x0896,0x1f63,,NONE,0,,
66237,RAD.WR,0x0897,0x0fb2,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66238,RAD.WR,0x0899,0x3dea,,NONE,0,,
66239,RAD.WR,0x089a,0x0ef5,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66240,RAD.WR,0x089b,0x1f63,,NONE,0,,
66241,RAD.WR,0x089c,0x0fb2,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66242,RAD.WR,0x0112,0x0000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66243,RAD.WR,0x0629,0x2000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66244,RAD.WR,0x065b,0x007f,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66245,RAD.WR,0x065e,0x0000,,MULTI,2,radio_2069.c:882 b43_radio_2069_channel_setup;radio_2069.c:1210 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66246,RAD.WR,0x0668,0x0070,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66247,RAD.WR,0x011a,0x00c9,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66248,RAD.WR,0x011b,0x0b89,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66249,RAD.WR,0x0719,0x00f0,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66250,RAD.WR,0x0630,0x0079,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66251,RAD.WR,0x065c,0x0bac,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66252,RAD.WR,0x0662,0xa0ff,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66253,RAD.WR,0x066d,0x18c4,,NONE,0,,
66254,RAD.WR,0x0893,0x0001,,NONE,0,,
66255,RAD.WR,0x0145,0x0185,,NONE,0,,
66256,RAD.WR,0x0146,0x00ac,,NONE,0,,
66257,RAD.WR,0x0723,0x03e0,,UNIQUE,1,radio_2069.c:898 b43_radio_2069_channel_setup,VAL-MISMATCH
66258,RAD.MOD,0x0645,0x7000,0x7000,UNIQUE,1,radio_2069.c:885 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66260,RAD.WR,0x0645,0x73bf,,MULTI,2,radio_2069.c:882 b43_radio_2069_channel_setup;radio_2069.c:1210 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66261,RAD.MOD,0x08c9,0x0000,0xff00,MULTI,2,radio_2069.c:889 b43_radio_2069_channel_setup;radio_2069.c:890 b43_radio_2069_channel_setup,VAL-MISMATCH
66263,RAD.WR,0x08c9,0x0006,,RMW-WB,0,radio_2069.c:889 b43_radio_2069_channel_setup;radio_2069.c:890 b43_radio_2069_channel_setup,
66264,RAD.MOD,0x08c9,0x0002,0x00ff,MULTI,2,radio_2069.c:889 b43_radio_2069_channel_setup;radio_2069.c:890 b43_radio_2069_channel_setup,VAL-MISMATCH
66266,RAD.WR,0x08c9,0x0002,,RMW-WB,0,radio_2069.c:889 b43_radio_2069_channel_setup;radio_2069.c:890 b43_radio_2069_channel_setup,
66267,RAD.WR,0x08ca,0x0002,,EXACT,1,radio_2069.c:891 b43_radio_2069_channel_setup,VAL-OK
66268,RAD.MOD,0x08cc,0x0002,0x00ff,MULTI,2,radio_2069.c:892 b43_radio_2069_channel_setup;radio_2069.c:893 b43_radio_2069_channel_setup,VAL-MISMATCH
66270,RAD.WR,0x08cc,0xff02,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66271,RAD.MOD,0x08cc,0xff00,0xff00,MULTI,2,radio_2069.c:892 b43_radio_2069_channel_setup;radio_2069.c:893 b43_radio_2069_channel_setup,VAL-MISMATCH
66273,RAD.WR,0x08cc,0xff02,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66274,RAD.WR,0x08c7,0xffff,,EXACT,1,radio_2069.c:894 b43_radio_2069_channel_setup,VAL-OK
66275,RAD.WR,0x08c8,0xffff,,EXACT,1,radio_2069.c:895 b43_radio_2069_channel_setup,VAL-OK
66276,RAD.WR,0x0723,0x83e0,,EXACT,1,radio_2069.c:898 b43_radio_2069_channel_setup,VAL-OK
66277,RAD.MOD,0x08e5,0x0000,0x4000,UNIQUE,1,radio_2069.c:906 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66279,RAD.WR,0x08e5,0x0000,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
66280,RAD.MOD,0x08d0,0x0000,0x0001,MULTI,2,radio_2069.c:907 b43_radio_2069_channel_setup;radio_2069.c:911 b43_radio_2069_channel_setup,VAL-MISMATCH
66282,RAD.WR,0x08d0,0x0000,,RMW-WB,0,radio_2069.c:907 b43_radio_2069_channel_setup;radio_2069.c:911 b43_radio_2069_channel_setup,
66283,RAD.MOD,0x08e8,0x0000,0x0040,MULTI,2,radio_2069.c:908 b43_radio_2069_channel_setup;radio_2069.c:912 b43_radio_2069_channel_setup,VAL-MISMATCH
66285,RAD.WR,0x08e8,0x0000,,RMW-WB,0,radio_2069.c:908 b43_radio_2069_channel_setup;radio_2069.c:912 b43_radio_2069_channel_setup,
66286,RAD.MOD,0x08dc,0x0000,0x2000,MULTI,2,radio_2069.c:909 b43_radio_2069_channel_setup;radio_2069.c:914 b43_radio_2069_channel_setup,VAL-MISMATCH
66288,RAD.WR,0x08dc,0x0d97,,UNIQUE,1,radio_2069.c:882 b43_radio_2069_channel_setup,VAL-UNRESOLVED
